817,0.0,1812291.034695147,187062.67130183065,4300857.906367895,-2680732.868961635,0.0,0.0,0.0
818,0.0,1824881.5603901753,201851.59617340387,4305517.4895241475,-2659153.524369053,0.0,0.0,0.0
819,0.0,1802520.3256391776,178354.9060403359,4332919.338740072,-2701060.9555261736,0.0,0.0,0.0
820,0.0,1883842.611116589,194051.60235731388,4356920.660305101,-2781517.5796433752,0.0,0.0,0.0
821,0.0,1897894.2132802417,217100.35952048723,4343728.062675875,-2762900.9245678256,0.0,0.0,0.0
822,0.0,1943383.9851939878,201914.9986494395,4364008.331723964,-2807827.2079541953,0.0,0.0,0.0
823,0.0,1927513.7911707726,229467.686183704,4379452.697838715,-2832701.308171052,0.0,0.0,0.0
824,0.0,1936732.29101817,211077.14826104598,4364168.419139905,-2828827.2365513225,0.0,0.0,0.0
825,0.0,1924188.6512266863,470858.9899640107,4368221.641815242,-2709576.272470539,0.0,0.0,0.0
826,0.0,1863929.4815098406,136443.82041941115,4428352.6924870415,-2730489.6217737263,0.0,0.0,0.0
827,0.0,1846245.529103058,140889.81807848212,4475678.936674011,-2709754.180563493,0.0,0.0,0.0
828,0.0,1891627.36465194,93991.75673515466,4531211.218860455,-2781020.5910019744,0.0,0.0,0.0
829,0.0,1910185.9090076901,118327.04218682455,4602372.792308411,-2905152.7195632765,0.0,0.0,0.0
830,0.0,1910855.3664223684,117460.95172252994,4661770.538905231,-2961645.659342848,0.0,0.0,0.0
831,0.0,1912958.8775657932,133981.16124362804,4709387.864422984,-2890997.267767255,0.0,0.0,0.0
832,0.0,1959753.0314147342,171294.89858486588,4752958.634269303,-2992208.354249802,0.0,0.0,0.0
833,0.0,1933554.8463513104,182446.32189068332,4797219.372902445,-3008583.8571500774,0.0,0.0,0.0
834,0.0,1925319.0853800187,194468.5633189513,4873065.228557713,-3065793.897599186,0.0,0.0,0.0
835,0.0,1958943.2834956988,195434.54019082026,4923164.705469038,-3150366.614114182,0.0,0.0,0.0
836,0.0,2030231.1544046344,173937.4110998852,4990487.218609361,-3226983.0338310716,0.0,0.0,0.0
837,0.0,2058046.5070742154,195141.76660863726,5086389.566807566,-3316704.187056248,0.0,0.0,0.0
838,0.0,2087972.453230948,207432.3883792486,5128824.964424035,-3388689.4961624336,0.0,0.0,0.0
839,0.0,2065512.327690172,272401.18735993525,5204208.197769576,-3349814.7174622687,0.0,0.0,0.0
840,0.0,2101539.8295328654,312670.1830777717,5254864.831098008,-3405787.033982397,0.0,0.0,0.0
841,0.0,2119583.0851345905,249543.05541235083,5272329.10984064,-3424183.839140396,0.0,0.0,0.0
842,0.0,2161873.7729572956,255225.15283673612,5369509.274456398,-3549352.5522193396,0.0,0.0,0.0
843,0.0,2117227.05204726,678271.6566778563,5420217.337845366,-3433480.848175518,0.0,0.0,0.0
844,0.0,2179318.4358606716,574076.9872752717,5471281.597112092,-3506801.396016923,0.0,0.0,0.0
845,0.0,2219790.619276098,241501.20301349598,5488199.644306652,-3514859.0584826833,0.0,0.0,0.0
846,0.0,2250240.0887847543,281921.1807326523,5585295.345141772,-3687411.0961050005,0.0,0.0,0.0
847,0.0,2240614.786326517,294198.177194136,5673490.429337325,-3713543.065250805,0.0,0.0,0.0
848,0.0,2192129.291110795,543665.014563282,5746578.918018639,-3589210.7787687685,0.0,0.0,0.0
849,0.0,2253184.0109769665,285688.8201675858,5822809.240367465,-3683803.441709087,0.0,0.0,0.0
850,0.0,2243606.6748672514,272444.3995852029,5920767.054674712,-3786612.6502557457,0.0,0.0,0.0
851,0.0,2290603.8963779453,286306.78545249684,6018275.328241123,-3901465.789969994,0.0,0.0,0.0
852,0.0,2310306.422483966,274772.7511982532,6022489.126848006,-3857326.5654147416,0.0,0.0,0.0
853,0.0,2286755.1346898554,316113.22173585225,6089077.043591202,-3856227.874971488,0.0,0.0,0.0
854,0.0,2229905.6931933383,324813.2527100295,6191740.505782963,-3913863.900578502,0.0,0.0,0.0
855,0.0,2347941.4306409364,276070.5383847762,6207305.853277784,-3926973.584401967,0.0,0.0,0.0
856,0.0,2285821.1974642454,316644.99297918234,6330000.548250946,-4051532.9551278097,0.0,0.0,0.0
857,0.0,2229995.678659556,323369.3981983136,6362574.226469598,-3983444.640144795,0.0,0.0,0.0
858,0.0,2286285.749397056,278693.17548486206,6381628.245160407,-4055013.335471418,0.0,0.0,0.0
859,0.0,2225999.659789334,315078.6799299633,6472128.817018442,-4122556.4422711125,0.0,0.0,0.0
860,0.0,2209991.5128174066,321578.4612980102,6509997.6245782515,-4051595.8268370754,0.0,0.0,0.0
861,0.0,2396998.5145482398,326696.64307242783,6495746.678280824,-4226189.4971017195,0.0,0.0,0.0
862,0.0,2373217.7940293527,337708.56161736837,6562634.906498914,-4200732.531918971,0.0,0.0,0.0
863,0.0,2433134.5197478514,373433.1557809378,6640431.672867076,-4361452.5285083605,0.0,0.0,0.0
864,0.0,2400677.782978569,367723.32999735436,6669491.223303392,-4395761.486684198,0.0,0.0,0.0
865,0.0,2377035.0849285815,786885.0093612457,6704186.873953823,-4163991.62663188,0.0,0.0,0.0
866,0.0,2420652.940203863,798817.2085586849,6766554.547312199,-4277822.321489349,0.0,0.0,0.0
867,0.0,2378220.651896996,739578.3543427129,6805932.176423639,-4258507.062081552,0.0,0.0,0.0
868,0.0,2266083.443742257,729854.9445569575,6849426.420605287,-4163298.762012546,0.0,0.0,0.0
869,0.0,2322197.8385097943,670181.0202127163,6852948.421834253,-4119255.7163380845,0.0,0.0,0.0
870,0.0,2293461.9353697672,576162.8846832742,6950228.674967924,-4128297.6501139584,0.0,0.0,0.0
871,0.0,2342520.421091285,514788.1615587203,6984438.7224469,-4216409.744793649,0.0,0.0,0.0
872,0.0,2415281.763797762,373162.4114083949,6954343.697306933,-4183075.7658354267,0.0,0.0,0.0
873,0.0,2476222.4159966386,369739.7906609987,7063929.43628081,-4389874.907600561,0.0,0.0,0.0
874,0.0,2480848.9436671897,406543.4034939221,7076500.458538046,-4451242.09264296,0.0,0.0,0.0
875,0.0,2525960.23925286,346364.60811768,7077502.853529996,-4290597.553222974,0.0,0.0,0.0
876,0.0,2538406.6031789305,405350.1074317213,7164558.076254651,-4294156.906374711,0.0,0.0,0.0
877,0.0,2564008.354678341,365394.83332406136,7165569.22366258,-4237306.19943245,0.0,0.0,0.0
878,0.0,2707875.6399400705,332174.6153636848,7160069.598811827,-4401165.223566416,0.0,0.0,0.0
879,0.0,2727648.993283996,348431.3034281237,7258933.42363697,-4457815.517021182,0.0,0.0,0.0
880,0.0,2638047.23282565,375371.67172029597,7312019.000076848,-4450744.552149624,0.0,0.0,0.0
881,0.0,2797921.8937975103,388449.3750851214,7282722.261366119,-4552414.992949306,0.0,0.0,0.0
882,0.0,2816098.3957680375,597788.253867222,7368379.74501118,-4514886.857752596,0.0,0.0,0.0
883,0.0,2743017.4282179424,561624.0054142138,7474172.096820781,-4624326.859785354,0.0,0.0,0.0
884,0.0,2869594.3095237464,346600.5813482681,7491202.482314946,-4701687.0078168595,0.0,0.0,0.0
885,0.0,2982892.3514500083,396347.3966650545,7570452.3175842045,-4950367.245963544,0.0,0.0,0.0
886,0.0,2880465.592326012,419332.54245055205,7640161.756029829,-5002928.572407878,0.0,0.0,0.0
887,0.0,2780290.315747147,470727.03801821056,7662825.820239251,-4788745.493495167,0.0,0.0,0.0
888,0.0,2765557.63387528,464143.5905438618,7754042.063377958,-4927661.656806696,0.0,0.0,0.0
889,0.0,2833100.683290208,491385.39730034285,7765933.113516423,-4979116.127754523,0.0,0.0,0.0
890,0.0,2815629.723686522,610649.3630057344,7822323.299631132,-4831278.504852945,0.0,0.0,0.0
891,0.0,2804925.022463963,568734.3796466608,7815348.622825431,-4737748.948193613,0.0,0.0,0.0
892,0.0,2896083.504110235,542464.3073253784,7828785.217614319,-4625964.189149703,0.0,0.0,0.0
893,0.0,2935722.3635570146,540350.519025475,7969882.28317357,-4828654.211059537,0.0,0.0,0.0
894,0.0,3001963.9111442384,421037.22699194995,8040470.09576119,-4858541.42593781,0.0,0.0,0.0
895,0.0,3006431.122470013,473592.67654194054,8141582.867473962,-5021257.94219183,0.0,0.0,0.0
896,0.0,3049480.0366930403,474832.9841379393,8246298.352597492,-5126011.084028437,0.0,0.0,0.0
897,0.0,3014138.8634563764,471457.5936965108,8299788.319803729,-5059741.508196838,0.0,0.0,0.0
898,0.0,3128824.4805714586,506723.21363186144,8326143.594816413,-5182702.190660662,0.0,0.0,0.0
899,0.0,3032831.345691637,564476.4071879879,8411837.014905632,-5145955.543422486,0.0,0.0,0.0
900,0.0,3063404.2724278993,551334.0713210198,8474230.626761705,-5189952.648104177,0.0,0.0,0.0
901,0.0,3185889.5268091164,543876.9233793379,8499693.74959324,-5332490.435920988,0.0,0.0,0.0
902,0.0,3179582.92029074,586830.9271730656,8558904.053376265,-5399375.912565387,0.0,0.0,0.0
903,0.0,3157584.864559396,657709.8322853112,8693365.758559326,-5499733.7322201645,0.0,0.0,0.0
904,0.0,3138732.757417923,658022.0851667104,8728209.67841021,-5473523.032008369,0.0,0.0,0.0
905,0.0,3210720.714036825,659550.2459036459,8713849.31206503,-5419514.5889745625,0.0,0.0,0.0
906,0.0,3196808.0112125496,937702.4301737208,8755658.625435328,-5233259.493083134,0.0,0.0,0.0
907,0.0,3104592.56987581,883532.0527058421,8754419.55564877,-5147397.212377284,0.0,0.0,0.0
908,0.0,3211825.0600863164,880721.1727285028,8821715.687009996,-5225105.035400623,0.0,0.0,0.0
909,0.0,3173289.3732096036,932330.9663118238,8799731.21902322,-5272068.741459311,0.0,0.0,0.0
910,0.0,3204587.940519281,834767.0791273572,8749556.71832335,-5238400.991525371,0.0,0.0,0.0
911,0.0,3156851.180848389,948987.4225855923,8740898.669702694,-5210106.3606713,0.0,0.0,0.0
912,0.0,3174450.186150395,896528.8356399713,8740235.054757664,-5143643.430108598,0.0,0.0,0.0
913,0.0,3028346.5974319526,939980.2991391207,8845195.326132702,-5137637.342729115,0.0,0.0,0.0
914,0.0,3057469.6465285057,800832.5013108227,8817436.546741173,-5130891.009663104,0.0,0.0,0.0
915,0.0,3150140.1635249536,752737.4336771768,8867869.985652376,-5148974.081760316,0.0,0.0,0.0
916,0.0,3332644.930242018,742298.9853895607,8858835.31926646,-5304450.100578001,0.0,0.0,0.0
917,0.0,3485136.6625954905,732657.9176255452,8861893.154508252,-5250242.249732638,0.0,0.0,0.0
918,0.0,3283674.71259614,607706.1507837551,8928911.743514918,-5221437.550778084,0.0,0.0,0.0
919,0.0,3362321.250926142,550804.1114942075,8939169.453257792,-5214015.710188389,0.0,0.0,0.0
920,0.0,3306298.725050581,564534.4993947911,8991724.72388697,-5241062.776064685,0.0,0.0,0.0
921,0.0,3306919.2923972155,544506.273153027,8992536.582019717,-5243880.206506867,0.0,0.0,0.0
922,0.0,3366439.6571195596,503853.42896519374,9035717.231845448,-5314660.379746167,0.0,0.0,0.0
923,0.0,3463860.117981606,524455.9774907696,8981984.084031587,-5306852.333138522,0.0,0.0,0.0
924,0.0,3383532.5875155246,566989.986471209,9017212.622893328,-5110785.795333357,0.0,0.0,0.0
925,0.0,3370414.986452867,613682.4676657877,9008127.77974451,-5131383.832803254,0.0,0.0,0.0
926,0.0,3471064.3368541966,569150.273492963,9124036.966383457,-5293600.490254143,0.0,0.0,0.0
927,0.0,3430284.4893777086,483628.98995000264,9281436.534810584,-5379178.369647094,0.0,0.0,0.0
928,0.0,3457471.5920798904,528043.1447148805,9408345.221248029,-5452124.460013744,0.0,0.0,0.0
929,0.0,3604648.676295093,577352.3423352352,9487134.811582334,-5697168.553890985,0.0,0.0,0.0
930,0.0,3666412.825362339,488402.4367170903,9546238.175507175,-5861884.498110806,0.0,0.0,0.0
931,0.0,3758494.7486962467,601589.7499130471,9567337.503711734,-5793564.640540621,0.0,0.0,0.0
932,0.0,3687241.879890952,1023976.1437771202,9595412.324720291,-5725787.040126168,0.0,0.0,0.0
933,0.0,3555436.3457311643,1085013.6424060517,9732558.717331061,-5743094.927511227,0.0,0.0,0.0
934,0.0,3678707.831796036,855125.8341868899,9751727.650313832,-5850592.16478747,0.0,0.0,0.0
935,0.0,3876626.597405134,658244.4568059688,9764632.439953111,-5857366.758994601,0.0,0.0,0.0
936,0.0,4170638.564044388,633662.1520669637,9560597.769277116,-6010070.048398156,0.0,0.0,0.0
937,0.0,4137222.4749275926,774253.9469960028,9498176.098189885,-5949465.5834254455,0.0,0.0,0.0
938,0.0,3860526.8368610614,813160.0235469998,9542803.669208033,-5865949.403001223,0.0,0.0,0.0
939,0.0,3767032.4974584403,694962.5293238199,9600841.422854831,-5527875.666305732,0.0,0.0,0.0
940,0.0,4121516.687906722,605300.1917391417,9721569.403418092,-5858472.329246584,0.0,0.0,0.0
941,0.0,4136818.286878167,576948.3299256028,9846994.18354688,-5960626.023783778,0.0,0.0,0.0
942,0.0,4181265.2042279565,481796.0660538197,1.0046751088122262E7,-6167636.3980821315,0.0,0.0,0.0
943,0.0,4306642.702545808,458414.8586624725,1.0107048884280555E7,-6264387.679547156,0.0,0.0,0.0
944,0.0,4303683.333281926,467092.45777384966,1.028181237904944E7,-6409690.713174669,0.0,0.0,0.0
945,0.0,4285528.5786493765,529851.5379932158,1.0352685249595242E7,-6471715.100700986,0.0,0.0,0.0
946,0.0,4224626.920367922,408309.8874743411,1.0519390766006064E7,-6588020.404149958,0.0,0.0,0.0
947,0.0,4377188.472818783,506998.66322504793,1.0749128791212173E7,-7025818.352598578,0.0,0.0,0.0
948,0.0,4400358.993598803,438892.40263686323,1.0842040462534131E7,-6948605.954663191,0.0,0.0,0.0
949,0.0,4486034.744470766,468659.7259615269,1.1023956291546648E7,-6681180.441192241,0.0,0.0,0.0
950,0.0,4515929.284335218,635826.9433577564,1.1168084917333892E7,-7062157.570944682,0.0,0.0,0.0
951,0.0,4621528.420303565,460362.2161530171,1.1212477435465476E7,-7135854.885255858,0.0,0.0,0.0
952,0.0,4589486.48029334,517277.1263398334,1.1352442643384542E7,-7338905.429093549,0.0,0.0,0.0
953,0.0,4470239.025160105,546252.3902728788,1.1523725048317598E7,-7459308.000755526,0.0,0.0,0.0
954,0.0,4404595.4554282855,486368.28264844394,1.1624075129587824E7,-7333032.282809354,0.0,0.0,0.0
955,0.0,4277566.942236752,529764.6381082687,1.172099572733837E7,-7227152.903154704,0.0,0.0,0.0
956,0.0,4529596.305436147,643699.5985115039,1.15821669950516E7,-7193107.328209573,0.0,0.0,0.0
957,0.0,4616996.355271758,704081.8695550017,1.1649213132237963E7,-7254893.875740942,0.0,0.0,0.0
958,0.0,4532463.194094241,806913.6273500422,1.1770953692768382E7,-7448301.479932485,0.0,0.0,0.0
959,0.0,4600665.206678847,892878.7225552448,1.1795201743091565E7,-7314141.939475286,0.0,0.0,0.0
960,0.0,4885117.053722679,896563.3241740701,1.1916512906833643E7,-7685058.008695355,0.0,0.0,0.0
961,0.0,4733998.073564625,1000653.257529639,1.2127758765600292E7,-7810635.124910266,0.0,0.0,0.0
962,0.0,4727640.4921640605,924537.2891771139,1.2333611355745653E7,-8082365.095540934,0.0,0.0,0.0
963,0.0,4788385.136372063,917699.2023330295,1.24372350779977E7,-7857982.386409156,0.0,0.0,0.0
964,0.0,4707928.393430928,1373013.8959942977,1.2693352445553785E7,-7676133.213435374,0.0,0.0,0.0
965,0.0,4753407.2166531645,1358813.3448309475,1.2743981300743375E7,-7790651.086273191,0.0,0.0,0.0
966,0.0,4723321.219908149,1287453.1358390707,1.2880580244662013E7,-7908834.722570945,0.0,0.0,0.0
967,0.0,4697925.577283209,1348335.7959877094,1.3144333862542266E7,-7961560.590256938,0.0,0.0,0.0
968,0.0,4769763.974924784,1278975.3570682914,1.3232025773036985E7,-8070286.5654478045,0.0,0.0,0.0
969,0.0,4828025.054090649,1203157.0488848544,1.3388859148588913E7,-8235669.4698323775,0.0,0.0,0.0
970,0.0,4829560.277764133,1178101.5123118747,1.35496568495481E7,-8441583.369603382,0.0,0.0,0.0
971,0.0,4806964.6394123435,928404.7244023851,1.3566607884067085E7,-8474382.031346777,0.0,0.0,0.0
972,0.0,4918292.348677994,906000.180682513,1.367002226806122E7,-8721275.887562022,0.0,0.0,0.0
973,0.0,4804550.723782751,1167728.8195961567,1.3764587242125876E7,-8522791.667969467,0.0,0.0,0.0
974,0.0,4902318.667422694,1051037.0738474391,1.3681988219445352E7,-8304368.3538286565,0.0,0.0,0.0
975,0.0,4984336.7988539,1029352.9836549808,1.3778404898573086E7,-8382284.707816814,0.0,0.0,0.0
976,0.0,4884332.1562991245,1039301.7046366474,1.3626870806334093E7,-8307751.162254224,0.0,0.0,0.0
977,0.0,4908922.213503729,1089387.0952470528,1.3481139348522658E7,-7742779.743200151,0.0,0.0,0.0
978,0.0,5054876.964490846,1137223.42363411,1.3225117466489123E7,-7768359.772643053,0.0,0.0,0.0
979,0.0,5229536.900526623,989698.7416222785,1.2909864411134407E7,-7418898.582149234,0.0,0.0,0.0
980,0.0,5211365.2385109,1009563.9640965054,1.2838934311862443E7,-7489785.910651337,0.0,0.0,0.0
981,0.0,4915841.605870135,1031252.2640462496,1.2832977622525336E7,-7404924.273719363,0.0,0.0,0.0
982,0.0,4937415.370684071,1059770.4025604604,1.2894420957115203E7,-7377886.503181786,0.0,0.0,0.0
983,0.0,4927476.257227179,912035.2430419417,1.2987886207756808E7,-7557974.493090115,0.0,0.0,0.0
984,0.0,5090923.737049904,788497.3837797355,1.3150866054484732E7,-7481676.751133374,0.0,0.0,0.0
985,0.0,5252220.594326176,727638.7998407717,1.3270895558784677E7,-7587504.482946106,0.0,0.0,0.0
986,0.0,5043253.021549408,632043.9920610425,1.3427153906769082E7,-7571120.941210989,0.0,0.0,0.0
987,0.0,5129508.715984144,586502.823902045,1.3621985949129988E7,-7600899.512030333,0.0,0.0,0.0
988,0.0,5594307.3934381055,635403.8140822691,1.3833531171510445E7,-8245354.46854436,0.0,0.0,0.0
989,0.0,5587386.857941822,482452.81783823506,1.4044068902231395E7,-8419233.853838688,0.0,0.0,0.0
990,0.0,5310588.075216727,480557.3435416538,1.4309742842059935E7,-8461353.96522878,0.0,0.0,0.0
991,0.0,5398702.1377949035,519198.5727209462,1.4435379128804887E7,-8610188.022924434,0.0,0.0,0.0
992,0.0,5549235.624503207,502490.0765411882,1.4651324028574035E7,-9003466.111453202,0.0,0.0,0.0
993,0.0,5541839.658269866,486918.7275468935,1.4827477694199007E7,-9275438.02821108,0.0,0.0,0.0
994,0.0,5622142.301330695,454328.1091732783,1.4859245351699902E7,-9277971.667457517,0.0,0.0,0.0
995,0.0,5636990.34649106,519575.36616696,1.5106994324745448E7,-9508475.379007436,0.0,0.0,0.0
996,0.0,5611383.79976045,612735.3505476756,1.5110314944583515E7,-9648868.347107982,0.0,0.0,0.0
997,0.0,5585495.6278012125,584083.548934,1.5058292005976675E7,-9339353.48614889,0.0,0.0,0.0
998,0.0,5723882.35217868,819640.3890315127,1.4982605436808994E7,-9375332.70002498,0.0,0.0,0.0
999,0.0,5905299.593098762,1035865.7645125173,1.4709299588473145E7,-9099598.031600516,0.0,0.0,0.0
1000,0.0,5905511.12276514,979921.0987012755,1.4848941860877657E7,-9329040.104703696,0.0,0.0,0.0
